measurement_id,geometry_id,local_key,local0,local1,phi,theta,time,var_local0,var_local1,var_phi,var_theta,var_time
0,255,unknown,-253.67424011230469,-96.94085693359375,-0.00059510354185476899,1.5702610015869141,0,0.0025000001769512892,0.0025000001769512892,0,0,0
1,511,unknown,-253.75871276855469,-97.050895690917969,-0.0015219374326989055,1.5700345039367676,0,0.0025000001769512892,0.0025000001769512892,0,0,0
2,767,unknown,-253.71818542480469,-97.041236877441406,-0.0013043675571680069,1.5686798095703125,0,0.0025000001769512892,0.0025000001769512892,0,0,0
3,1023,unknown,-253.82028198242188,-96.958396911621094,-0.0014759469777345657,1.5687594413757324,0,0.0025000001769512892,0.0025000001769512892,0,0,0
4,1279,unknown,-253.8564453125,-96.989646911621094,-0.0008980219135992229,1.5689533948898315,0,0.0025000001769512892,0.0025000001769512892,0,0,0
5,1535,unknown,-253.76255798339844,-96.920158386230469,-0.00015668830019421875,1.5687539577484131,0,0.0025000001769512892,0.0025000001769512892,0,0,0
6,1791,unknown,-253.78715515136719,-96.820816040039062,0.00011088649625889957,1.5688619613647461,0,0.0025000001769512892,0.0025000001769512892,0,0,0
7,2047,unknown,-253.75469970703125,-96.796287536621094,0.00055472488747909665,1.5685783624649048,0,0.0025000001769512892,0.0025000001769512892,0,0,0
8,2303,unknown,-253.79878234863281,-96.715545654296875,0.00078784831566736102,1.5681012868881226,0,0.0025000001769512892,0.0025000001769512892,0,0,0
