particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
0,255,20,-58.339130401611328,-117.36592102050781,0,0.99938619136810303,-0.00020995619706809521,-0.0010940710781142116,0,0,0,0,0,0
0,511,40,-58.34320068359375,-117.38784027099609,0,0.99921011924743652,0.0001213937284774147,-6.3532039348501712e-05,0,0,0,0,0,0
0,767,60,-58.340763092041016,-117.38909912109375,0,0.99897730350494385,0.00011575466487556696,5.1044818974332884e-05,0,0,0,0,0,0
0,1023,80,-58.338451385498047,-117.3880615234375,0,0.99865853786468506,-1.4205837032932322e-05,0.00023841224901843816,0,0,0,0,0,0
0,1279,100,-58.338764190673828,-117.38328552246094,0,0.99848133325576782,-0.0005689469981007278,0.0013461669441312551,0,0,0,0,0,0
0,1535,120,-58.350322723388672,-117.35639190673828,0,0.99837219715118408,-0.0020711545366793871,0.0014551598578691483,0,0,0,0,0,0
0,1791,140,-58.391986846923828,-117.32749176025391,0,0.99821263551712036,-0.0016709816409274936,0.0016653123311698437,0,0,0,0,0,0
0,2047,160,-58.425666809082031,-117.29432678222656,0,0.99790734052658081,-0.0027930838987231255,0.00066316011361777782,0,0,0,0,0,0
0,2303,180,-58.481723785400391,-117.2813720703125,0,0.99774324893951416,-0.0034292165655642748,0.0014505614526569843,0,0,0,0,0,0
