measurement_id,geometry_id,local_key,local0,local1,phi,theta,time,var_local0,var_local1,var_phi,var_theta,var_time
0,255,unknown,-279.44097900390625,-227.79396057128906,-0.00026768181123770773,1.570672869682312,0,0.0025000001769512892,0.0025000001769512892,0,0,0
1,511,unknown,-279.56039428710938,-227.82241821289062,0.00069395086029544473,1.5703414678573608,0,0.0025000001769512892,0.0025000001769512892,0,0,0
2,767,unknown,-279.43856811523438,-227.7764892578125,0.0013356045819818974,1.5711560249328613,0,0.0025000001769512892,0.0025000001769512892,0,0,0
3,1023,unknown,-279.4501953125,-227.944580078125,0.0012161683989688754,1.5714268684387207,0,0.0025000001769512892,0.0025000001769512892,0,0,0
4,1279,unknown,-279.28509521484375,-227.89364624023438,0.0019829703960567713,1.5714819431304932,0,0.0025000001769512892,0.0025000001769512892,0,0,0
5,1535,unknown,-279.39505004882812,-227.84495544433594,0.0021040337160229683,1.5717537403106689,0,0.0025000001769512892,0.0025000001769512892,0,0,0
6,1791,unknown,-279.33529663085938,-227.84844970703125,0.0022499968763440847,1.5715125799179077,0,0.0025000001769512892,0.0025000001769512892,0,0,0
7,2047,unknown,-279.20828247070312,-227.82791137695312,0.0024388974998146296,1.5727897882461548,0,0.0025000001769512892,0.0025000001769512892,0,0,0
8,2303,unknown,-279.24847412109375,-227.97268676757812,0.0037493070121854544,1.5733693838119507,0,0.0025000001769512892,0.0025000001769512892,0,0,0
