particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
0,0,0,0,40.470035552978516,50.2548828125,0,1,0,-4.3711388286737929e-08,0,-1
