measurement_id,geometry_id,local_key,local0,local1,phi,theta,time,var_local0,var_local1,var_phi,var_theta,var_time
0,255,unknown,-31.706539154052734,136.58616638183594,0.00018527483916841447,1.5707854032516479,0,0.0025000001769512892,0.0025000001769512892,0,0,0
1,511,unknown,-31.63823127746582,136.6361083984375,5.4796295444248244e-05,1.5702199935913086,0,0.0025000001769512892,0.0025000001769512892,0,0,0
2,767,unknown,-31.603950500488281,136.61796569824219,0.00016580519150011241,1.5706082582473755,0,0.0025000001769512892,0.0025000001769512892,0,0,0
3,1023,unknown,-31.62158203125,136.64547729492188,-3.5719156585400924e-05,1.5707802772521973,0,0.0025000001769512892,0.0025000001769512892,0,0,0
4,1279,unknown,-31.6153564453125,136.59353637695312,2.0811652575503103e-05,1.5705001354217529,0,0.0025000001769512892,0.0025000001769512892,0,0,0
5,1535,unknown,-31.645366668701172,136.62530517578125,0.00026263645850121975,1.5702989101409912,0,0.0025000001769512892,0.0025000001769512892,0,0,0
6,1791,unknown,-31.639228820800781,136.65225219726562,0.0011750024277716875,1.5700086355209351,0,0.0025000001769512892,0.0025000001769512892,0,0,0
7,2047,unknown,-31.606815338134766,136.64631652832031,0.0023588188923895359,1.5695322751998901,0,0.0025000001769512892,0.0025000001769512892,0,0,0
8,2303,unknown,-31.580419540405273,136.65975952148438,0.0015208511613309383,1.5710937976837158,0,0.0025000001769512892,0.0025000001769512892,0,0,0
