particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
0,255,20,-242.01390075683594,179.06474304199219,0,0.99985325336456299,-0.00011911115871043876,-6.9568291110044811e-06,0,0,0,0,0,0
0,511,40,-242.01628112792969,179.06459045410156,0,0.99972313642501831,-0.00027979546575807035,-0.00034672755282372236,0,0,0,0,0,0
0,767,60,-242.02183532714844,179.0576171875,0,0.99953556060791016,0.00015050295041874051,0.00017392104200553149,0,0,0,0,0,0
0,1023,80,-242.01884460449219,179.06111145019531,0,0.99925786256790161,0.0003794199728872627,-0.00076670548878610134,0,0,0,0,0,0
0,1279,100,-242.01115417480469,179.04580688476562,0,0.99913257360458374,0.00079673243453726172,-0.00074814812978729606,0,0,0,0,0,0
0,1535,120,-241.9951171875,179.03092956542969,0,0.99869424104690552,-0.0011459498200565577,0.00055629439884796739,0,0,0,0,0,0
0,1791,140,-242.01812744140625,179.04193115234375,0,0.99855244159698486,-0.0012139807222411036,0.00041408545803278685,0,0,0,0,0,0
0,2047,160,-242.04249572753906,179.05007934570312,0,0.99831557273864746,-0.00067799375392496586,0.00043231435120105743,0,0,0,0,0,0
0,2303,180,-242.05613708496094,179.05865478515625,0,0.99814689159393311,-0.0012953347759321332,0.00046543937060050666,0,0,0,0,0,0
