particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
0,255,20,-181.41476440429688,-1.251020073890686,0,0.99986439943313599,0.00090250780340284109,-0.00072998279938474298,0,0,0,0,0,0
0,511,40,-181.39662170410156,-1.2655130624771118,0,0.99969291687011719,0.00084187841275706887,-0.00087596342200413346,0,0,0,0,0,0
0,767,60,-181.37966918945312,-1.2829363346099854,0,0.99956971406936646,0.0007891954155638814,-0.00075455248588696122,0,0,0,0,0,0
0,1023,80,-181.36378479003906,-1.2979388236999512,0,0.99939697980880737,0.00013680839037988335,-0.00059263320872560143,0,0,0,0,0,0
0,1279,100,-181.36097717285156,-1.3097819089889526,0,0.99926543235778809,0.00032777339220046997,-0.00051929533947259188,0,0,0,0,0,0
0,1535,120,-181.35435485839844,-1.3201358318328857,0,0.9990965723991394,-0.00035175718949176371,-0.0020212004892528057,0,0,0,0,0,0
0,1791,140,-181.36116027832031,-1.3606376647949219,0,0.99897277355194092,-0.00036696030292659998,-0.0007329042418859899,0,0,0,0,0,0
0,2047,160,-181.36842346191406,-1.375354528427124,0,0.99878925085067749,-0.00036389194428920746,-0.00073848472675308585,0,0,0,0,0,0
0,2303,180,-181.37562561035156,-1.3901854753494263,0,0.99863958358764648,-0.00064439233392477036,-0.00053825584473088384,0,0,0,0,0,0
