measurement_id,geometry_id,local_key,local0,local1,phi,theta,time,var_local0,var_local1,var_phi,var_theta,var_time
0,255,unknown,-62.853069305419922,-97.5511474609375,-0.00067154999123886228,1.5715452432632446,0,0.0025000001769512892,0.0025000001769512892,0,0,0
1,511,unknown,-62.853183746337891,-97.579315185546875,-0.0022334184031933546,1.5721732378005981,0,0.0025000001769512892,0.0025000001769512892,0,0,0
2,767,unknown,-62.85675048828125,-97.573097229003906,-0.0009956312132999301,1.5714452266693115,0,0.0025000001769512892,0.0025000001769512892,0,0,0
3,1023,unknown,-62.863384246826172,-97.532600402832031,-0.001396806095726788,1.5719351768493652,0,0.0025000001769512892,0.0025000001769512892,0,0,0
4,1279,unknown,-62.926410675048828,-97.669288635253906,-0.0014463035622611642,1.5721094608306885,0,0.0025000001769512892,0.0025000001769512892,0,0,0
5,1535,unknown,-63.009140014648438,-97.544174194335938,-0.0014779777266085148,1.5721548795700073,0,0.0025000001769512892,0.0025000001769512892,0,0,0
6,1791,unknown,-62.94659423828125,-97.6116943359375,-0.0019078702898696065,1.5718274116516113,0,0.0025000001769512892,0.0025000001769512892,0,0,0
7,2047,unknown,-63.018783569335938,-97.652053833007812,-0.0019808786455541849,1.5711098909378052,0,0.0025000001769512892,0.0025000001769512892,0,0,0
8,2303,unknown,-63.077747344970703,-97.6888427734375,-0.0021595626603811979,1.5707540512084961,0,0.0025000001769512892,0.0025000001769512892,0,0,0
