particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
0,255,20,-91.167694091796875,-47.289787292480469,0,0.99985027313232422,-0.00015655728930141777,0.00068065873347222805,0,0,0,0,0,0
0,511,40,-91.170906066894531,-47.276191711425781,0,0.99968737363815308,-0.0024250145070254803,0.0009486878989264369,0,0,0,0,0,0
0,767,60,-91.219535827636719,-47.257503509521484,0,0.99956530332565308,-0.0033377897925674915,-0.00022358435671776533,0,0,0,0,0,0
0,1023,80,-91.286293029785156,-47.262378692626953,0,0.99929666519165039,-0.0029376253951340914,4.8083205911098048e-05,0,0,0,0,0,0
0,1279,100,-91.3450927734375,-47.261768341064453,0,0.99912524223327637,-0.003483576700091362,0.0009187382529489696,0,0,0,0,0,0
0,1535,120,-91.414932250976562,-47.243797302246094,0,0.9989703893661499,-0.0045622028410434723,0.00053335062693804502,0,0,0,0,0,0
0,1791,140,-91.506332397460938,-47.233669281005859,0,0.99875283241271973,-0.0037926780059933662,0.00060407433193176985,0,0,0,0,0,0
0,2047,160,-91.582351684570312,-47.222030639648438,0,0.99828928709030151,-0.003992016427218914,0.0015481106238439679,0,0,0,0,0,0
0,2303,180,-91.662513732910156,-47.191497802734375,0,0.99730837345123291,-0.0042226710356771946,0.0018587956437841058,0,0,0,0,0,0
