particle_id,geometry_id,tx,ty,tz,tt,tpx,tpy,tpz,te,deltapx,deltapy,deltapz,deltae,index
0,255,20,112.71726989746094,178.05995178222656,0,0.99984413385391235,0.00025625209673307836,0.00021759854280389845,0,0,0,0,0,0
0,511,40,112.72236633300781,178.0643310546875,0,0.99968725442886353,0.00031242403201758862,0.0002025487192440778,0,0,0,0,0,0
0,767,60,112.72859191894531,178.06842041015625,0,0.99955183267593384,6.9916473876219243e-05,0.00066746753873303533,0,0,0,0,0,0
0,1023,80,112.72991180419922,178.081787109375,0,0.99940472841262817,0.0022076691966503859,-0.00082817638758569956,0,0,0,0,0,0
0,1279,100,112.77419281005859,178.06547546386719,0,0.99926108121871948,0.0010931672295555472,-0.0020608445629477501,0,0,0,0,0,0
0,1535,120,112.79631805419922,178.02435302734375,0,0.99905818700790405,0.0014873365871608257,-0.0023688904475420713,0,0,0,0,0,0
0,1791,140,112.82637786865234,177.97711181640625,0,0.99892681837081909,0.0014891009777784348,-0.0026107921730726957,0,0,0,0,0,0
0,2047,160,112.85650634765625,177.92501831054688,0,0.99877786636352539,0.00057771155843511224,-0.0027924501337110996,0,0,0,0,0,0
0,2303,180,112.868408203125,177.86917114257812,0,0.99716383218765259,0.00025065938825719059,-0.0032770966645330191,0,0,0,0,0,0
