measurement_id,geometry_id,local_key,local0,local1,phi,theta,time,var_local0,var_local1,var_phi,var_theta,var_time
0,255,unknown,-108.09427642822266,-269.04421997070312,-6.6769091063179076e-05,1.5703572034835815,0,0.0025000001769512892,0.0025000001769512892,0,0,0
1,511,unknown,-108.11945343017578,-269.02883911132812,0.00015574420103803277,1.5705959796905518,0,0.0025000001769512892,0.0025000001769512892,0,0,0
2,767,unknown,-108.14515686035156,-268.97076416015625,0.00097501452546566725,1.5702260732650757,0,0.0025000001769512892,0.0025000001769512892,0,0,0
3,1023,unknown,-108.14865112304688,-269.097412109375,0.00093630491755902767,1.5703819990158081,0,0.0025000001769512892,0.0025000001769512892,0,0,0
4,1279,unknown,-108.16215515136719,-269.04721069335938,1.3360936463868711e-05,1.5696854591369629,0,0.0025000001769512892,0.0025000001769512892,0,0,0
5,1535,unknown,-108.06233978271484,-269.023681640625,-0.00025785010075196624,1.5691400766372681,0,0.0025000001769512892,0.0025000001769512892,0,0,0
6,1791,unknown,-108.137939453125,-268.99392700195312,-7.5964362622471526e-06,1.5673519372940063,0,0.0025000001769512892,0.0025000001769512892,0,0,0
7,2047,unknown,-108.1834716796875,-268.86245727539062,-0.00035738741280511022,1.5674817562103271,0,0.0025000001769512892,0.0025000001769512892,0,0,0
8,2303,unknown,-108.10349273681641,-268.74441528320312,0.00065194250782951713,1.5673317909240723,0,0.0025000001769512892,0.0025000001769512892,0,0,0
