particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
0,0,0,0,-49.937282562255859,62.426315307617188,0,1,0,-4.3711388286737929e-08,0,-1
