measurement_id,geometry_id,local_key,local0,local1,phi,theta,time,var_local0,var_local1,var_phi,var_theta,var_time
0,255,unknown,89.146064758300781,-52.692356109619141,-0.00065137865021824837,1.5691488981246948,0,0.0025000001769512892,0.0025000001769512892,0,0,0
1,511,unknown,89.112579345703125,-52.669696807861328,-0.00032198312692344189,1.5711632966995239,0,0.0025000001769512892,0.0025000001769512892,0,0,0
2,767,unknown,89.161964416503906,-52.698432922363281,-9.8607946711126715e-05,1.570686936378479,0,0.0025000001769512892,0.0025000001769512892,0,0,0
3,1023,unknown,89.052726745605469,-52.703548431396484,-0.00087847956456243992,1.5703489780426025,0,0.0025000001769512892,0.0025000001769512892,0,0,0
4,1279,unknown,89.114509582519531,-52.61077880859375,-0.0017369685228914022,1.5695583820343018,0,0.0025000001769512892,0.0025000001769512892,0,0,0
5,1535,unknown,89.05828857421875,-52.688587188720703,-0.0017807276453822851,1.5694375038146973,0,0.0025000001769512892,0.0025000001769512892,0,0,0
6,1791,unknown,89.075019836425781,-52.690670013427734,-0.00026596462703309953,1.5679270029067993,0,0.0025000001769512892,0.0025000001769512892,0,0,0
7,2047,unknown,89.113128662109375,-52.636428833007812,-0.00074092962313443422,1.5674419403076172,0,0.0025000001769512892,0.0025000001769512892,0,0,0
8,2303,unknown,89.050926208496094,-52.534896850585938,-0.00071317132096737623,1.5672898292541504,0,0.0025000001769512892,0.0025000001769512892,0,0,0
